region	Oceania	-32.395085	152.518443
region	Eastern Asia	32.974946	103.95701
region	Southeastern Asia	3.96578	108.343168
region	Southern Asia	27.961237	71.898465
region	Central Asia	43.735259	64.932677
region	Western Asia	32.154283	39.200932
region	Northern Europe	60.29676	-1.280624
region	Western Europe	49.469435	6.367516
region	Eastern Europe	52.111961	31.781771
region	Southern Europe	41.315616	9.202824
region	Northern Africa	27.568083	9.819491
region	Western Africa	11.900251	2.404138
region	Middle Africa	-2.494433	21.016337
region	Eastern Africa	-2.139111	36.089406
region	Southern Africa	-25.274833	23.448701
region	Central America	17.136938	-93.867420
region	South America	-20.172215	-58.168541
region	Caribbean	18.087038	-67.891559
region	North America	49.384464	-95.153337

country	Brazil	-10.3333333	-53.2
country	China	35.000074	104.999927
country	Brazil-North	-29.721540599999997	-53.76193130708037
country	Brazil-Northeast	-10.3333333	-53.2
country	Brazil-Center West	-10.3333333	-53.2
country	Brazil-Southeast	-10.6743911	-37.3773519
country	Brazil-South	-23.50258755	-46.62521754087413
country	Brazil-Unknown	-12.860966	-50.511161
country	Angola	-11.8775768	17.5691241
country	Argentina	-34.9964963	-64.9672817
country	South America	-21.0002179	-61.0006565
country	Australia	-24.7761086	134.755
country	Austria	47.2	13.2
country	Bangladesh	24.4768783	90.2932426
country	Belgium	50.6402809	4.6667145
country	Western Europe	-33.9797952	18.5816802
country	Caribbean	18.4	-75.0
country	Botswana	-23.1681782	24.5928742
country	Southeastern Asia	38.9528714	35.49971671252176
country	Canada	61.0666922	-107.991707
country	Chile	-31.7613365	-71.3187697
country	Colombia	4.099917	-72.9088133
country	Croatia	45.5643442	17.0118954
country	Curacao	12.1845	-68.9640875031406
country	Czech Republic	49.8167003	15.4749544
country	Denmark	55.670249	10.3333283
country	Ecuador	-1.3397668	-79.3666965
country	United Kingdom	54.7023545	-3.2765753
country	Northern Europe	47.9437605	20.3212889
country	France	46.603354	1.8883335
country	Germany	51.0834196	10.4234469
country	Greece	38.9953683	21.9877132
country	India	22.3511148	78.6677428
country	Southern Asia	14.5322477	120.98374015098081
country	Indonesia	-2.4833826	117.8902853
country	Ireland	52.865196	-7.9794599
country	Italy	42.6384261	12.674297
country	Japan	36.5748441	139.2394179
country	Eastern Asia	48.7173232	21.2590047
country	Kenya	1.4419683	38.4313975
country	Lithuania	55.3500003	23.7499997
country	Eastern Africa	14.6529776	121.0716818
country	Mexico	22.5000485	-100.000037
country	Mozambique	-19.302233	34.9144977
country	Netherlands	52.5001698	5.7480821
country	New Zealand	-41.5000831	172.8344077
country	Nigeria	9.6000359	7.9999721
country	Norway	60.5000209	9.0999715
country	Peru	-6.8699697	-75.0458515
country	Philippines	12.7503486	122.7312101
country	Eastern Europe	41.836891800000004	22.52384962142576
country	Poland	52.215933	19.134422
country	Southern Europe	-22.367401049999998	40.34624219494785
country	Qatar	25.3336984	51.2295295
country	Russia	64.6863136	97.7453061
country	Senegal	14.4750607	-14.4529612
country	South Africa	-28.8166236	24.991639
country	Spain	39.3260685	-4.8379791
country	Sri Lanka	7.5554942	80.7137847
country	Sweden	59.6749712	14.5208584
country	Switzerland	46.7985624	8.2319736
country	Thailand	14.8971921	100.83273
country	Western Asia	9.5460961	122.5198682
country	USA	39.7837304	-100.445882
country	Puerto Rico	18.2214149	-66.41328179513847
country	North America	51.0000002	-109.0
country	Venezuela	6.68231285	-65.52259913185809
country	Zimbabwe	-18.4554963	29.7468414

division	Acre	-9.0478679	-70.5264976
division	Alagoas	-9.6611661	-36.6502426
division	Amazonas BR	-4.554482	-64.339883
division	Amapa	1.3545442	-51.9161977
division	Bahia	-12.285251	-41.9294776
division	Ceará	-5.3264703	-39.7156073
division	Distrito Federal	-15.7754462	-47.7970891
division	Espirito Santo	-19.5687682	-40.1721991
division	Goiás	-15.9323662	-50.1392928
division	Rio Grande do Sul	-29.8425284	-53.7680577
division	Maranhão	-5.2085503	-45.3930262
division	Minas Gerais	-18.5264844	-44.1588654
division	Mato Grosso do Sul	-19.5852564	-54.4794731
division	Mato Grosso	-12.2115009	-55.5716547
division	Para	-4.7493933	-52.8973006
division	Paraiba	-7.1219366	-36.7246845
division	Pernambuco	-8.4116316	-37.5919699
division	Piaui	-7.6992782	-42.5043787
division	Paraná	-24.4842187	-51.8148872
division	Rio de Janeiro	-22.9110137	-43.2093727
division	Rio Grande do Norte	-5.6781175	-36.4781776
division	Roraima	2.135138	-61.3631922
division	Santa Catarina	-27.0628367	-51.114965
division	Sergipe	-10.6743911	-37.3773519
division	São Paulo	-23.5506507	-46.6333824
division	Tocantins	-10.8855129	-48.3716912
division	Hubei	31.152127550000003	112.87827755536885
division	Luanda	-8.8272699	13.2439512
division	Buenos Aires	-34.6075682	-58.4370894
division	Argentina	-35.4858064	-62.9763185
division	New South Wales	-31.8759835	147.2869493
division	Victoria	-36.5986096	144.6780052
division	Vorarlberg	47.25	9.9166667
division	Vienna	48.2083537	16.3725042
division	Dhaka	23.7861979	90.4026151
division	Rajshahi	24.4611511	88.6888703
division	Sylhet	24.59107805	91.71773617004385
division	Chattogram	22.3364709	91.8260479
division	Brussels	50.8465573	4.351697
division	Oostende	51.2258565	2.919496
division	Gent	51.0538286	3.7250121
division	Hainaut	50.36192	4.125216975993737
division	Liège	50.6451381	5.5734203
division	Charleroi	50.4120332	4.4436244
division	Nivelles	50.5976885	4.3235854
division	Bonaire	12.20168715	-68.30918575291373
division	Gaborone	-24.6581357	25.9088474
division	Lobatse	-25.2100604	25.6819594
division	Alberta	55.001251	-115.002136
division	British Columbia	55.001251	-125.002441
division	New Brunswick	46.500283	-66.750183
division	Ontario	50.000678	-86.000977
division	Quebec	52.4760892	-71.8258668
division	Saskatchewan	55.5321257	-106.1412243
division	Antofagasta	-23.6463741	-70.3980033
division	Biobío	-37.3391407	-72.4106825
division	Coquimbo	-29.9531928	-71.3379884
division	O'Higgins	-48.47302585	-72.84749314466745
division	Los Lagos	-42.300844	-73.105387
division	Los Rios CL	-39.813398	-73.2628363
division	Magallanes	-53.3527518	-71.5547782
division	Maule	-35.521347	-71.6918891
division	Ñuble	-33.4673461	-70.6247406
division	Region Metropolitana de Santiago	-33.5739341	-70.6205518
division	Tarapacá	-20.1636672	-69.5463448
division	Valparaiso	-33.0458456	-71.6196749
division	Antioquia	7.0000085	-75.5000086
division	Bolivar CO	10.4190661	-75.5267671
division	Caldas	5.3302514	-75.2873471
division	Cundinamarca	5.1096596	-74.0995854
division	Magdalena	11.2408815	-74.2048154
division	Valle del Cauca	4.0638178	-76.12335581641676
division	Krapina-Zagorje County	46.0983218	15.9377404
division	Willemstad	12.110006949999999	-68.9370850600204
division	Prague	50.0596288	14.446459273258009
division	Sjaelland	55.545597900000004	11.697374095992934
division	Syddanmark	55.378426250000004	9.13180637450161
division	Hovedstaden	55.86178115	12.313735099767246
division	Midtjylland	56.23564835	9.234625027778005
division	Dominican Republic	18.459371	-70.8308475
division	El Oro	-3.5311093	-79.8333234
division	Manabi	-0.7588025	-80.0612131
division	Guayas	-2.0	-80.0
division	Pichincha	-0.0584893	-78.3284371
division	England	52.5310214	-1.2649062
division	Finland	48.6001035	7.808206945776744
division	Auvergne-Rhône-Alpes	45.2968119	4.6604809
division	Centre-Val de Loire	47.5490251	1.7324062
division	Ile de France	48.6443057	2.7537863
division	Normandie	49.0677708	0.3138532
division	Occitanie	43.6487851	2.3435684
division	Provence-Alpes-Côte d'Azur	44.0580563	6.0638506
division	France	48.8797757	2.3206849
division	French Guiana	4.0039882	-52.999998
division	Brandenburg	52.8455492	13.2461296
division	Baden-Wuerttemberg	48.5908946	9.0399498
division	Bavaria	48.9467562	11.4038717
division	Hamburg	53.550341	10.000654
division	Mecklenburg-Vorpommern	53.7735064	12.5755471
division	North Rhine Westphalia	51.4789205	7.5543751
division	Rheinland-Pfalz	49.9531599	7.310646
division	Saxony	50.9295798	13.4585052
division	Germany	48.83825545	9.188825703290853
division	Attica	37.9946543	23.79940251269328
division	Andhra Pradesh	15.9240905	80.1863809
division	Assam	26.4073841	93.2551303
division	Bihar	25.6440845	85.906508
division	Chhattisgarh	21.6637359	81.8406351
division	Delhi	28.6517178	77.2219388
division	Gujarat	22.3850051	71.745261
division	Himachal Pradesh	31.81676015	77.34932051968858
division	Maharashtra	18.9068356	75.6741579
division	Jammu and Kashmir	33.6649297	75.1629584
division	Karnataka	14.5203896	75.7223521
division	Meghalaya	25.5379432	91.2999102
division	Madhya Pradesh	23.8143419	77.5340719
division	Mizoram	23.2146169	92.8687612
division	Odisha	20.5431241	84.6897321
division	Rajasthan	26.8105777	73.7684549
division	Telangana	17.8495919	79.1151663
division	Tamil Nadu	10.9094334	78.3665347
division	West Bengal	22.9964948	87.6855882
division	India	12.03361825	79.85809262948854
division	South Sumatra	-3.1266842	104.0930554
division	Cork	51.897077	-8.4654674
division	Dublin	53.3497645	-6.2602732
division	Donegal	54.92075415	-7.952385214651309
division	Galway	53.1439907	-9.469486214585425
division	Roscommon	53.6312446	-8.19068
division	Tipperary	52.68477435	-7.898080410303971
division	Apulia	40.9842539	16.6210027
division	Campania	40.860672	14.843984
division	Emilia-Romagna	44.525696	11.039437
division	Lazio	41.9808038	12.7662312
division	Piedmont	44.7605629	8.2998538
division	Trentino-Alto Adige	46.441472	11.282121
division	Umbria	42.965916	12.490236
division	Nagasaki	33.1154683	129.7874339
division	Tokyo	35.6828387	139.7594549
division	Chiba	35.609985	140.118126
division	Kanagawa	35.4715259	139.6275201
division	Japan	36.5748441	139.2394179
division	Kilifi	-3.15073925	39.67507159193717
division	Siauliu Apskritis	55.93985585	23.39385766209714
division	Klaipedos Apskritis	55.7826477	21.170343190765912
division	Vilniaus Apskritis	54.82269205	25.249534001679514
division	Alytaus Apskritis	54.23018865	24.07861886157142
division	Kauno Apskritis	55.01620905	24.086226312693274
division	Vilnius	54.6870458	25.2829111
division	Mayotte	-12.823048	45.1520755
division	Aguascalientes	22.0000001	-102.5000001
division	Hidalgo	20.5	-99.0
division	Nayarit	21.8438765	-104.87148535201122
division	Yucatan	20.6845957	-88.8755669
division	Maputo	-25.966213	32.56745
division	Gelderland	52.1014041	5.9515701
division	Limburg NL	50.817532400000005	5.807918742445187
division	North Holland	52.7212825	4.820665
division	Utrecht	52.080985600000005	5.12768396945229
division	Auckland	-36.852095	174.7631803
division	Abuja	9.0643305	7.4892974
division	Lagos	6.4550575	3.3941795
division	Edo	6.6076575	5.9722713
division	Northern Ireland	54.5859836	-6.9591554
division	Viken	59.9263265	9.904234519577855
division	More Og Romsdal	62.8452777	7.518194072637362
division	Arequipa	-16.3988667	-71.5369607
division	Cajamarca	-6.25	-78.833333
division	Huanuco	-9.5	-75.833333
division	Huancavelica	-13.0	-75.0
division	Junin	-11.5	-75.0
division	La Libertad	-8.0	-78.5
division	Lima	-12.0621065	-77.0365256
division	Loreto	-5.0	-75.0
division	Madre de Dios	-12.0	-70.25
division	Moquegua	-16.833333	-70.916667
division	Piura	-5.0	-80.333333
division	Puno	-15.0	-70.0
division	San Martin	-7.0	-76.833333
division	Tumbes	-3.833333	-80.5
division	Zamboanga Peninsula	7.77301775	122.75600476636146
division	Poland	52.1458506	17.397672
division	Pomorskie	54.24556	18.1099
division	Zachodniopomorskie	53.5450793	15.5661586
division	Doha	25.2856329	51.5264162
division	Moscow Oblast	55.607118	38.92831082253613
division	Saint-Petersburg	59.938732	30.316229
division	Scotland	56.7861112	-4.1140518
division	Dakar	14.693425	-17.447938
division	KwaZulu-Natal	-28.503833	30.8875009
division	Eastern Cape	-32.2171831	26.6386401
division	Mpumalanga	-26.276849	30.1500153
division	Western Cape Province	-33.9876455	18.46031967262345
division	Gauteng	-25.9363439	28.0813105
division	Northern Cape	-29.573402	21.2051361
division	Free State	-28.7853618	26.4978933
division	Limpopo	-23.4735288	29.3959199
division	South Korea	40.3736611	127.0870417
division	Castilla y Leon	41.8037172	-4.7471726
division	Catalunya	41.8523094	1.5745043
division	Galicia	42.61946	-7.863112
division	Madrid	40.4167047	-3.7035825
division	Navarra	42.61254875	-1.830787673361753
division	Basque Country	42.728653050000005	-1.97383746697463
division	Northern Province	9.28	80.28717778193072
division	Stockholm	59.3251172	18.0710935
division	Gavleborgs Lan	61.26138005	16.698710112152167
division	Vastra Gotaland	58.203026949999995	12.649730022427754
division	Aargau	47.412396	8.1948321
division	Bern	46.9482713	7.4514512
division	Basel-Stadt	47.5579097	7.5927728
division	Lucerne	47.0505452	8.3054682
division	Solothurn	47.31874	7.6698284
division	Vaud	46.6356963	6.5320717
division	Valais	46.2303063	7.6605757
division	Zürich	47.3744489	8.5410422
division	Tak	17.1053568	98.9953943
division	Alaska	64.4459613	-149.680909
division	Alabama	34.785415	-87.619021
division	Arkansas	33.9582866	-91.8401252
division	Arizona	34.395342	-111.763275
division	California	34.056324	-117.1817339
division	Colorado	38.7251776	-105.607716
division	Connecticut	41.6500201	-72.7342163
division	Delaware	38.6920451	-75.4013315
division	Florida	27.7567667	-81.4639835
division	Hawaii	21.405738300000003	-157.8144870601245
division	Idaho	43.6447642	-114.015407
division	Illinois	41.8908132	-87.6277338
division	Indiana	39.81416045	-77.2162745
division	Kansas	37.8222598	-96.8784257
division	Louisiana	30.8703881	-92.007126
division	Massachusetts	42.358796	-71.0577937
division	Maryland	39.5162234	-76.9382069
division	Maine	45.709097	-68.8590201
division	Michigan	42.120868	-85.526382
division	Minnesota	45.9896587	-94.6113288
division	Missouri	38.7604815	-92.5617875
division	Mississippi	33.4549304	-88.7859584
division	Montana	47.1219096	-104.66449332432518
division	North Carolina	36.066061	-79.3111587
division	New Jersey	40.0757384	-74.4041622
division	New Mexico	32.8684408	-108.5746086
division	Nevada	39.5158825	-116.8537227
division	New York	43.1561681	-75.8449946
division	Ohio	41.8924345	-87.6277656
division	Oklahoma	34.9550817	-97.2684063
division	Oregon	43.9792797	-120.737257
division	Pennsylvania	39.9593026	-75.200498
division	San Juan	18.465299	-66.116666
division	Rhode Island	41.7962409	-71.5992372
division	South Carolina	33.6874388	-80.4363743
division	South Dakota	43.76123855	-103.37602984586731
division	Tennessee	35.1206029	-89.9392477
division	Texas	29.8884765	-97.94479885849292
division	Utah	39.4225192	-111.714358
division	Virginia	37.1232245	-78.4927721
division	Washington	47.2868352	-120.212613
division	Wisconsin	44.4308975	-89.6884637
division	West Virginia	38.4758406	-80.8408415
division	Wyoming	43.1700264	-107.568534
division	USA	36.1976379	-94.5268499
division	Falcon	11.277598000000001	-69.58309157886714
division	Wales	52.2928116	-3.73893
division	Masvingo	-20.307118600000003	30.88137696875768
division	Zimbabwe	-18.4554963	29.7468414
division	Brazil	-10.3333333	-53.2

location	Rio Branco BR	-9.9477922	-67.8675706
location	Arapiraca	-9.754866	-36.661471
location	Maceio	-9.6476843	-35.7339264
location	Sao Sebastiao (Alagoas)	-9.4091493	-36.625707546394445
location	Quebrangulo	-9.3217611	-36.4735837
location	Rio Largo	-9.477829	-35.839435
location	Matriz de Camaragibe	-9.154373	-35.524302
location	Igreja Nova	-10.1267244	-36.658151
location	Sao Miguel Dos Campos	-9.7831115	-36.0967804
location	Coruripe	-10.1249963	-36.1760623
location	Traipu	-9.967583	-37.0015357
location	Palmeira Dos Indios	-9.4076249	-36.6323616
location	Girau do Ponciano	-9.884041	-36.831592
location	Sao Bras	-10.1258829	-36.898249
location	Porto Calvo	-9.051948	-35.398653
location	Uniao Dos Palmares	-9.1576807	-36.0342251
location	Penedo	-10.2872341	-36.5819262
location	Marechal Deodoro	-9.709715	-35.896731
location	Manaus	-3.1316333	-59.9825041
location	Manacapuru	-3.2996768	-60.6213528
location	Macapá	0.0401529	-51.0569588
location	Porto Grande	0.6145	-51.72361111111111
location	Santana BR	-0.0307068	-51.1789666
location	Amapa	1.3545442	-51.9161977
location	Pedra Branca do Amapari	1.2320000000000002	-52.68776785714286
location	Cutias	1.0675	-50.32746590909091
location	Salvador	-12.9822499	-38.4812772
location	Macajuba	-12.1376415	-40.3590055
location	Vitoria Da Conquista	-14.8567487	-40.8414804
location	Conceicao do Coite	-11.5629384	-39.2839543
location	Guanambi	-14.223066	-42.779943
location	Jequie	-13.8604033	-40.0719627
location	Irara	-12.0420271	-38.7635638
location	Conceicao Da Feira	-12.5013001	-39.0002166
location	Fatima	-10.5944103	-38.2118405
location	Paulo Afonso	-9.3991006	-38.226711
location	Fortaleza	-3.7304512	-38.5217989
location	Beberibe	-4.1810469	-38.1298101
location	Choro	-4.8435726	-39.1393071
location	Baturite	-4.3290203	-38.8821055
location	Guaramiranga	-4.2615431	-38.9339337
location	Barreira	-4.2883361	-38.641094
location	Oros	-6.2427541	-38.9141151
location	Mulungu	-5.888418	-39.384758
location	Capistrano	-4.4644692	-38.8956734
location	Fortim	-4.451256	-37.798056
location	Caucaia	-3.7300563	-38.6593082
location	Ibicuitinga	-4.9751759	-38.6368754
location	Uruoca	-3.3147591	-40.558957
location	Quixada	-4.9706021	-39.0158403
location	Itatira	-4.5305423	-39.621054
location	Iguatu	-6.361934	-39.2972233
location	Tiangua	-3.7307332	-41.0004019
location	Quixeramobim	-5.1983553	-39.2955573
location	Milagres	-7.3106846	-38.9447146
location	Sobral	-3.6879135	-40.3456372
location	Poranga	-4.7446727	-40.9249168
location	Taua	-6.0031372	-40.2947268
location	Carire	-3.948584	-40.476028
location	Juazeiro do Norte	-7.2153453	-39.3153336
location	Jaguaretama	-5.6092417	-38.7630077
location	Brasilia	-15.7934036	-47.8823172
location	Aracruz	-19.8245218	-40.2735025
location	Conceicao do Castelo	-20.3601311	-41.2470343
location	Vitoria	-20.3200917	-40.3376682
