region	Oceania	-32.395085	152.518443
location	Serra	-20.1252961	-40.3064477
location	Ibiracu	-19.8309496	-40.3686594
location	Viana BR	-20.3821546	-40.4576764
location	Vila Velha	-20.3297037	-40.2920174
location	Colatina	-19.5346732	-40.6287836
location	Baixo Guandu	-19.5138322	-41.0182089
location	Cachoeiro de Itapemirim	-20.848084	-41.11129
location	Iconha	-20.7935003	-40.8108852
location	Sao Mateus	-18.7156342	-39.8482555
location	Ecoporanga	-18.3720918	-40.8321351
location	Cariacica	-20.263202	-40.416549
location	Linhares	-19.3816944	-40.0612213
location	Castelo	-20.6034476	-41.2033505
location	Rio Bananal	-19.2614413	-40.3353272
location	Guacui	-20.7726679	-41.6750657
location	Goiania	-16.680882	-49.2532691
location	Valparaiso de Goias	-16.0686394	-47.9764907
location	Edeia	-17.3407253	-49.9292351
location	Jatai	-17.8783829	-51.7204241
location	Catalao	-18.1702546	-47.9447082
location	Senador Canedo	-16.7013233	-49.0914921
location	Mineiros	-17.5653879	-52.5536721
location	Americano do Brasil	-16.2515808	-49.9806104
location	Rio Verde	-17.7921255	-50.9191219
location	Aparecida de Goiania	-16.8226769	-49.2452546
location	Guapo	-16.8308602	-49.5343721
location	Trindade (Goiás)	-16.6477216	-49.4583853
location	Itaucu	-16.2035995	-49.6059971
location	Petrolina de Goias	-16.1005783	-49.3359066
location	Inhumas	-16.3610569	-49.500111
location	Vianopolis	-16.7475869	-48.5131735
location	Caldazinha	-16.7116649	-49.0012601
location	Planaltina	-15.4571536	-47.6089024
location	Luziania	-16.2535456	-47.9500276
location	Aguas Lindas de Goias	-15.7392283	-48.2793357
location	Cidade Ocidental	-16.1000758	-47.9445014
location	Valparaíso de Goias	-16.0686394	-47.9764907
location	Cavalcante	-13.7928414	-47.4568521
location	Bom Jardim de Goias	-16.2062659	-52.172793
location	Alexania	-16.0834049	-48.5077803
location	Terezopolis de Goias	-16.4837865	-49.0949299
location	Faina	-15.4458005	-50.3633826
location	Araguapaz	-15.0937927	-50.626417
location	Santa Helena de Goias	-17.8115199	-50.5976641
location	Maurilandia	-18.04279	-50.329919991176475
location	Jataí	-17.8783829	-51.7204241
location	Goiatuba	-18.0154577	-49.3640591
location	Goias	-15.9408902	-50.1465398
location	Gouvelandia	-18.4425949	-50.1365172
location	Buriti de Goias	-16.180644	-50.4287479
location	Goianesia	-15.3118269	-49.1162001
location	Novo Gama	-16.0496528	-48.0304615
location	Pires do Rio	-17.3006277	-48.2793037
location	Urutai	-17.4640633	-48.2021071
location	Sao Luis de Montes Belos	-16.5210639	-50.3726281
location	Anapolis	-16.3332828	-48.9525756
location	Itumbiara	-18.4135862	-49.2172596
location	Novo Brasil	-16.0337152	-50.7112124
location	Palestina de Goias	-16.7456647	-51.530084
location	Edealina	-17.4239419	-49.6644011
location	Ceres BR	-15.3103568	-49.6032054
location	Chapadinha	-3.7416803	-43.3548006
location	Sao Luis	-2.5634605	-44.2448718
location	Timon	-5.1023325	-42.8449518
location	Bom Despacho	-19.707967449999998	-45.30193044751677
location	Belo Horizonte	-19.9227318	-43.9450948
location	Alem Paraiba	-21.8760576	-42.6810473
location	Barbacena	-21.2254524	-43.7735087
location	Chiador	-21.980049450000003	-42.98976854375
location	Manhuacu	-20.2574434	-42.0340769
location	Belmiro Braga	-21.9486291	-43.413564
location	Frutal	-20.0220064	-48.9280076
location	Tres Lagoas	-20.7866799	-51.7061247
location	Dois Irmaos do Buriti	-20.6906107	-55.2760274
location	Rio Verde de Mato Grosso	-18.9169208	-54.8410727
location	Belém	-1.45056	-48.4682453
location	Castanhal	-1.2927031	-47.9223903
location	Bujaru	-1.5169239	-48.0410699
location	Baiao	-2.7903479	-49.6702845
location	Curuca	-0.7276792	-47.856568
location	Quatipuru	-0.8948725	-47.0049317
location	Cametá	-2.242949	-49.497885
location	Santarem BR	-4.6325524	-55.9523517
location	Braganca	-1.0573967	-46.7635406
location	Cabedelo	-6.97324	-34.8351609
location	Pianco	-7.1987413	-37.9255755
location	Alhandra	-7.4304246	-34.9106103
location	Coremas	-7.0175897	-37.9465062
location	Nova Palmeira	-6.6795042	-36.4187275
location	Remigio	-6.9686741	-35.7932133
location	Boa Ventura	-7.4202462	-38.2156782
location	Uirauna	-6.521424	-38.4120654
location	Ibiara	-7.4997862	-38.4034987
location	Picui	-6.5106721	-36.3492736
location	Campina Grande	-7.2246743	-35.8771292
location	Serido	-6.933337	-36.400864
location	Cajazeiras	-6.8897849	-38.5570389
location	Joao Pessoa	-7.1215981	-34.882028
location	Itabaiana (Paraiba)	-7.297291400000001	-35.32293442340613
location	Rio Tinto	-6.803828	-35.077569
location	Monteiro	-7.8920179	-37.1232051
location	Catole do Rocha	-6.340625	-37.746967
location	Sao Bento	-6.4859187	-37.4469328
location	Brejo do Cruz	-6.330942	-37.488316626886096
location	Cruz do Espirito Santo	-7.139022	-35.085721
location	Alagoa Nova	-7.0653703	-35.76695977336711
location	Taperoa	-7.206294	-36.824499
location	Barra de Santana	-7.5230865	-35.9988518
location	Matinhas	-7.1219554	-35.7713426
location	Queimadas	-7.3640404	-35.9016644
location	Salgado de Sao Felix	-7.3565372	-35.4381278
location	Lagoa Grande	-8.9930649	-40.2716452
location	Caruaru	-8.2829702	-35.9722852
location	Toritama	-8.0083743	-36.058776
location	Alianca	-7.6026425	-35.2263514
location	Recife	-8.0584933	-34.8848193
location	Jaboatao Dos Guararapes	-8.1752476	-34.9468716
location	Carpina	-7.8459151	-35.2538861
location	Passira	-7.976317	-35.5817327
location	Ribeirao	-8.5066761	-35.3747339
location	Caetes	-8.7728788	-36.6255835
location	Angelim	-8.8902038	-36.2872987
location	Lajedo	-8.657914	-36.329336
location	Aguas Belas	-9.1113156	-37.1225218
location	Sao Joao	-8.875762	-36.36532
location	Pombos	-8.1398585	-35.396437
location	Igarassu	-7.8354423	-34.9061125
location	Ilha de Itamaraca	-7.750708899999999	-34.85226948225019
location	Camaragibe	-8.0213832	-34.9810768
location	Tamandaré	-8.7500009	-35.1045787
location	Condado	-7.587868	-35.09994
location	Tabira	-7.583661	-37.537735
location	Vertentes	-7.906103	-35.9894975
location	Moreilândia	-7.6298629	-39.5535521
location	São Bento do Una	-8.5207092	-36.4445546
location	Iguaraci	-7.8352247	-37.5190066
location	Agrestina	-8.4558021	-35.9442663
location	Sertânia	-8.068467	-37.268393
location	Ibimirim	-8.5379259	-37.6941375
location	Serra Talhada	-7.9867805	-38.2920294
location	Bodocó	-7.777592	-39.933797
location	Ipubi	-7.6535334	-40.1494078
location	Petrolina	-9.3817334	-40.4968875
location	Sao Lourenco Da Mata	-7.9959607	-35.039335
location	Palmares BR	-8.6783306	-35.5769603
location	Lagoa do Carro	-7.843834	-35.310783
location	Cupira	-8.6053148	-35.9530366
location	Moreno BR	-8.1144118	-35.2137507
location	Limoeiro	-7.872599	-35.440154
location	Garanhuns	-8.8905889	-36.4930896
location	Riacho Das Almas	-8.1356327	-35.8566421
location	Amaraji	-8.373925	-35.4536527
location	Sertania	-8.068467	-37.268393
location	Olinda	-7.9986401	-34.8459552
location	Jatauba	-7.9860545	-36.4980118
location	Exu	-7.515434	-39.722015
location	Gravata	-8.1993049	-35.5631137
location	Paulista	-7.9340069	-34.868407
location	Tuparetama	-7.6010116	-37.3114417
location	Sao Jose do Egito	-7.469447	-37.273974
location	Flores BR	-7.862025	-37.9742806
location	Santa Cruz Da Baixa Verde	-7.8185452	-38.1523506
location	Betania BR	-8.2742779	-38.0351767
location	Pesqueira	-8.3574471	-36.6968238
location	Sanharo	-8.3628776	-36.5573186
location	Santa Cruz do Capibaribe	-7.948019	-36.206092
location	Timbauba	-7.5118822	-35.316076
location	Sao Bento do Una	-8.5207092	-36.4445546
location	Tacaimbo	-8.3394252	-36.27634459251205
location	Belo Jardim	-8.3338293	-36.4176419
location	Araripina	-7.5768582	-40.5038509
location	Taquaritinga do Norte	-7.9027766	-36.0442227
location	Moreilandia	-7.6298629	-39.5535521
location	Cachoeirinha	-8.4906364	-36.2338963
location	Cabo de Santo Agostinho	-8.2838945	-35.0320984
location	Abreu E Lima	-7.900719	-34.898389
location	Nazare Da Mata	-7.7452689	-35.2286396
location	Quipapa	-8.8269434	-36.011622
location	Ipojuca	-8.3980773	-35.0611068
location	Arcoverde	-8.415192	-37.057748
location	Itapetim	-7.377426	-37.1888025
location	Pedra	-8.4995589	-36.944377
location	Sao Caetano	-8.3304491	-36.135359
location	Sao Vicente Ferrer	-7.589691	-35.480844
location	Santa Terezinha (Pernambuco)	-8.0191654	-35.0057219
location	Santa Maria do Cambuca	-7.822	-35.88307608695652
location	Carnaíba	-7.805964	-37.7947314
location	Santa Filomena	-8.1605806	-40.613247
location	Triunfo (Pernambuco)	-8.0351442	-34.9281603
location	Santa Maria Da Boa Vista	-8.8001615	-39.8271099
location	Terezinha	-9.0560369	-36.623375
location	Brejinho	-7.3482153	-37.28538
location	Cabrobo	-8.5083701	-39.3106961
location	Ananindeua	-1.374035	-48.4016623
location	Panelas	-8.661211	-36.012539
location	Parnamirim	-8.0913471	-39.5778505
location	Fernando de Noronha	-3.8545643	-32.37861623300567
location	Teresina	-5.0896403	-42.809588
location	Maringa	-23.425269	-51.9382078
location	Curitiba	-25.4295963	-49.2712724
location	Irati	-25.469663	-50.649287
location	Campina Grande do Sul	-25.3046032	-49.0545355
location	Campo Mourao	-24.046329	-52.37802
location	Araucaria	-25.5861107	-49.4051209
location	Fernandes Pinheiro	-25.488999999999997	-50.51072972972973
location	Toledo	-24.7222438	-53.7402476
location	Pien	-26.067999999999998	-49.43969444444444
location	Goioere	-24.1851885	-53.0250623
location	Paranagua	-25.5148822	-48.5226695
location	Ni	-25.5608713	-49.2864772
location	Pinhais	-25.4443488	-49.1900307
location	Cascavel (Paraná)	-24.7507015	-53.7248699
location	Guaraniacu	-25.10035	-52.867811
location	Sao Joao do Ivai	-24.0021748	-51.83545573411787
location	Londrina	-23.3112878	-51.1595023
location	Rio de Janeiro	-22.9110137	-43.2093727
location	Niteroi	-22.8832371	-43.1154552
location	Areal	-22.2314922	-43.1056264
location	Tres Rios BR	-22.1215246	-43.1567476
location	Araruama	-22.8733203	-42.3428897
location	Iguaba Grande	-22.8388498	-42.2286746
location	Paraiba do Sul	-22.1636384	-43.2916915
location	Volta Redonda	-22.5225497	-44.1040128
location	Angra Dos Reis	-23.0063966	-44.316326
location	Nova Friburgo	-22.2800004	-42.5325303
location	Mangaratiba	-22.9600193	-44.04111
location	Nova Iguacu	-22.7592175	-43.4508728
location	Silva Jardim	-22.6504534	-42.3919146
location	Sao Francisco de Itabapoana	-21.4743369	-41.1118362
location	Itaborai	-22.7496231	-42.8557428
location	Quissama	-22.107205	-41.4723411
location	Laje do Muriae	-21.2082595	-42.1226959
location	Queimados	-22.7156978	-43.555754
location	Cambuci	-21.5749919	-41.9107833
location	Santa Maria Madalena	-21.9557957	-42.008283
location	Saquarema	-22.9257974	-42.507633
location	Campos Dos Goytacazes	-21.7558619	-41.3326895
location	Cachoeiras de Macacu	-22.4626861	-42.6534414
location	Valenca	-22.2461028	-43.6996917
location	Macaé	-22.3712958	-41.7866922
location	Pirai	-22.6287489	-43.8981758
location	Mendes	-22.5269113	-43.7332604
location	Guapimirim	-22.5266308	-42.9790687
location	Cabo Frio	-22.8804369	-42.0189227
location	Casimiro de Abreu	-22.4809932	-42.2039976
location	Conceicao de Macabu	-22.0849986	-41.8679947
location	Bom Jesus do Itabapoana	-21.1341025	-41.680095
location	Sao Joao Da Barra	-21.6348588	-41.0487079
location	Petropolis	-22.5075743	-43.1785356
location	Armacao Dos Buzios	-22.7597805	-41.8875267
location	Itaperuna	-21.2048	-41.88801
location	Porciuncula	-20.9627278	-42.0405703
location	Sao Pedro Da Aldeia	-22.8384835	-42.1031604
location	Cardoso Moreira	-21.4894916	-41.6152776
location	Duas Barras	-22.0522519	-42.5194705
location	Barra do Pirai	-22.4703403	-43.8263256
location	Miguel Pereira	-22.4539417	-43.4691978
location	Miracema	-21.4123651	-42.1965147
location	Arraial do Cabo	-22.9662839	-42.024427
location	Teresopolis	-22.4164578	-42.975194
location	Paracambi	-22.6109158	-43.7096912
location	Rio Das Ostras	-22.5269448	-41.944972
location	Aperibe	-21.6211928	-42.1028167
location	Itaocara	-21.6725236	-42.0798658
location	Porto Real	-22.4198366	-44.2897974
location	Carmo	-21.9341749	-42.6091737
location	Nilópolis	-22.8080114	-43.4138222
location	Sumidouro	-22.0498059	-42.6742601
location	Sao Jose de Uba	-21.3595365	-41.9389905
location	Trajano de Moraes	-22.0637911	-42.0644414
location	Carapebus	-22.1869969	-41.6633764
location	Duque de Caxias	-22.7896225	-43.309929
location	São João de Meriti	-22.8043744	-43.3724125
location	Belford Roxo	-22.7667284	-43.4033603
location	Mesquita	-22.783092	-43.4293599
location	Japeri	-22.6427642	-43.6533831
location	Itaguaí	-22.8629597	-43.775322
location	Mage	-22.6604221	-43.0426162
location	Seropédica	-22.7438887	-43.6991998
location	Marica (Rio de Janeiro)	-22.8877963	-42.8012638
location	Sao Goncalo	-22.8219014	-43.0309252
location	Rio Bonito	-22.7108378	-42.6271864
location	Natividade	-21.040694	-41.9817534
location	Resende	-22.4683626	-44.4463494
location	Itatiaia	-22.4955278	-44.5633108
location	Sapucaia	-21.9946569	-42.9137975
location	Sao Fidelis	-21.6482101	-41.7480548
location	Italva	-21.4214056	-41.6907956
location	Quatis	-22.4066444	-44.2577453
location	Engenheiro Paulo de Frontin	-22.5504556	-43.6783403
location	Rio Das Flores	-22.1683478	-43.5858689
location	Santo Antonio de Padua	-21.5389992	-42.1799978
location	Cantagalo	-21.9811325	-42.3682522
location	Barra Mansa	-22.5394843	-44.1735129
location	Varre Sai	-20.9308869	-41.8685772
location	Sao Jose do Vale do Rio Preto	-22.1509994	-42.9239986
location	Vassouras	-22.4040394	-43.6633853
location	Paraty	-23.2196461	-44.7154196
location	Sao Sebastiao do Alto	-21.9568272	-42.134815
location	Paty do Alferes	-22.4272703	-43.4219523
location	Cordeiro	-22.0287681	-42.3607442
location	Tangua	-22.7353777	-42.7202272
location	Caicó	-6.4594544	-37.0971911
location	Lajes Pintadas	-6.1497352	-36.1166085
location	Macaiba	-5.8561372	-35.3523774
location	Patu	-6.1006213	-37.6385148
location	Cerro Cora	-6.0412685	-36.3464694
location	Frutuoso Gomes	-6.1585113	-37.8408614
location	Macau	-5.1133665	-36.6349957
location	Sao Paulo do Potengi	-5.8941684	-35.7648309
location	Natal	-5.805398	-35.2080905
location	Rafael Fernandes	-6.1892485	-38.2238647
location	Alto do Rodrigues	-5.290868	-36.7616726
location	Pau Dos Ferros	-6.1124964	-38.2062628
location	Messias Targino	-6.0772948	-37.511712
location	Guamare	-5.1075611	-36.3195361
location	Pedro Velho	-6.4356	-35.219539
location	Estância Velha	-29.6529666	-51.1719687
location	Canoas BR	-29.902658199999998	-51.19605324813769
location	Campo Bom	-29.678418	-51.0572268
location	Balneario Pinhal	-30.2277326	-50.257739418069306
location	Canela BR	-29.3626977	-50.8136305
location	Dois Irmaos	-29.58356	-51.089776
location	Cerrito	-31.746771350000003	-52.81080173367259
location	Pelotas	-31.7699736	-52.3410161
location	Candiota	-31.586449899999998	-53.71442896283472
location	Esteio	-29.8511627	-51.1778852
location	Sapucaia do Sul	-29.8197019	-51.1608722
location	Gramado	-29.3787488	-50.8724941
location	Sapiranga	-29.6392382	-51.0068586
location	Alvorada	-29.9981184	-51.0772509
location	Viamao	-30.0819338	-51.0261927
location	Porto Alegre (Rio Grande do Sul)	-30.0610484	-51.17061737985941
location	Osorio	-29.8890733	-50.2740498
location	Passo Fundo	-28.2550598	-52.3966606
location	Novo Hamburgo	-29.6905705	-51.1429035
location	Sao Borja	-28.6592237	-56.0044295
location	Santo Antonio Das Missoes	-28.457453100000002	-55.35794062811102
location	Guapore	-28.8471928	-51.8907881
location	Santo Antonio Da Patrulha	-29.826768	-50.517489
location	Caxias do Sul	-29.1684951	-51.1796197
location	Teutonia	-29.4816568	-51.813752
location	Carazinho	-28.2981634	-52.7942363
location	Panambi	-28.2898542	-53.501822
location	Encantado	-29.2392716	-51.8744817
location	Vacaria	-28.5102901	-50.9356044
location	Capao Da Canoa	-29.69088245	-49.996668109862334
location	Guaiba	-30.1130731	-51.329442
location	São Leopoldo	-29.7544405	-51.1516497
location	Cachoeira do Sul	-30.0482234	-52.8901686
location	Bento Goncalves	-29.1654014	-51.5197627
location	Catuipe	-28.176872799999998	-54.02600404166667
location	Eldorado do Sul	-29.9984639	-51.3091977
location	Roca Sales	-29.2872555	-51.8724318
location	Lagoa Vermelha	-28.19683345	-51.57437010127089
location	Três Cachoeiras	-29.488999999999997	-49.96609793069105
location	Joinville	-26.3044898	-48.8486726
location	Florianopolis	-27.5973002	-48.5496098
location	Navegantes	-26.8898813	-48.6495828
location	Balneario Picarras	-26.7638889	-48.6716667
location	Santa Terezinha (Santa Catarina)	-27.0606136	-48.8832762
location	Sao Jose do Cerrito	-27.6037458	-50.668151572831746
location	Governador Celso Ramos	-27.317161	-48.557608
location	Gaspar	-26.9307306	-48.9566824
location	Ararangua	-28.945743399999998	-49.50607576280807
location	Morro Da Fumaca	-28.6522275	-49.2133979
location	Palhoca	-27.6447774	-48.6646323
location	Tijucas	-27.239404	-48.6353696
location	Lontras	-27.189875800000003	-49.505338214044514
location	Paulo Lopes	-27.9470503	-48.736076983333334
location	Tubarao	-28.471488	-49.014132
location	Barra Velha	-26.6338203	-48.6835001
location	Ituporanga	-27.4096219	-49.6014812
location	Laurentino	-27.20335025	-49.7276832289049
location	Bom Jardim Da Serra	-28.370475499999998	-49.663861133080815
location	Sao Jose	-27.6157733	-48.6276491
location	Araquari	-26.4425466	-48.762307811382954
location	Antonio Carlos	-27.484499999999997	-48.824365124190415
location	Passo de Torres	-29.325393	-49.7218979
location	Icara	-28.7116553	-49.2971441
location	Sao Joaquim	-28.2924972	-49.9353255
location	Witmarsum	-26.942500000000003	-49.875125
location	Lages	-27.8165664	-50.325883
location	Sombrio	-29.107985	-49.632776
location	Agrolandia	-27.466649500000003	-49.851801796916334
location	Camboriu	-27.0273601	-48.6535657
location	Presidente Getulio	-27.036809599999998	-49.64408192732405
location	Sao Bento do Sul	-26.2483669	-49.3820672
location	Balneario Arroio do Silva	-29.0173407	-49.47534365756985
location	Trombudo Central	-27.3130143	-49.81216472
location	Capivari de Baixo	-28.449773	-48.963144
